Date,B3SA3.SA,BBDC4.SA,BBSE3.SA,BMOB3.SA,INTB3.SA,ITSA4.SA,LWSA3.SA,MLAS3.SA,PETR4.SA,POSI3.SA,PSSA3.SA,TOTS3.SA,VALE3.SA,^BVSP
2021-07-22,13.748842239379883,15.591745376586914,13.733381271362305,15.711237907409668,23.38552474975586,5.636890411376953,25.28472900390625,12.195298194885254,7.743631362915039,9.220417976379395,19.819725036621094,35.25895690917969,70.64551544189453,126147.0
2021-07-23,13.62385368347168,15.430675506591797,13.821333885192871,15.750381469726562,23.33530616760254,5.631807804107666,25.084991455078125,12.223548889160156,7.697572708129883,8.97523307800293,19.95878028869629,34.74070358276367,70.28828430175781,125053.0
2021-07-26,13.673846244812012,15.559526443481445,13.783638954162598,15.656439781188965,22.68245506286621,5.682635307312012,24.72183609008789,11.959867477416992,7.90771484375,10.178866386413574,19.931739807128906,35.05535125732422,71.81574249267578,126004.0
2021-07-27,13.415535926818848,15.68194580078125,13.532343864440918,15.186747550964355,22.439727783203125,5.718218803405762,23.750394821166992,11.489006996154785,7.815598487854004,10.178866386413574,19.788818359375,34.12067413330078,70.32524108886719,124612.0
2021-07-28,13.198885917663574,16.049184799194336,13.65170669555664,14.873619079589844,23.075838088989258,5.870702266693115,23.487106323242188,10.829801559448242,7.976803302764893,10.164007186889648,19.98581886291504,33.68571090698242,72.24688720703125,126286.0
2021-07-29,13.17388916015625,15.894567489624023,13.588883399963379,15.014524459838867,23.519447326660156,5.814790725708008,23.19658088684082,10.78271484375,8.005590438842773,9.621628761291504,20.09783935546875,32.843570709228516,71.18135833740234,125675.0
2021-07-30,12.70726203918457,15.623960494995117,13.42553997039795,14.79533576965332,24.189035415649414,5.677550792694092,22.61553192138672,10.406025886535645,7.746509552001953,9.398734092712402,20.22370147705078,32.723270416259766,66.98697662353516,121801.0
2021-08-02,13.015568733215332,15.720603942871094,13.193090438842773,15.265030860900879,24.900482177734375,5.789376735687256,22.95145034790039,10.547285079956055,7.602575778961182,9.398734092712402,21.15541648864746,34.21320724487305,67.0916748046875,122516.0
2021-08-03,13.340540885925293,15.81020736694336,13.632861137390137,15.773862838745117,25.101354598999023,5.860537528991699,23.02408218383789,10.340106010437012,7.7292399406433105,9.19069766998291,21.0927791595459,33.778255462646484,69.3767318725586,123577.0
2021-08-04,13.282215118408203,15.184768676757812,13.48836612701416,15.656439781188965,24.827468872070312,5.728382587432861,22.869741439819336,10.076423645019531,7.565154075622559,9.079251289367676,20.9205322265625,34.185447692871094,69.30280303955078,121801.0
2021-08-05,13.09056568145752,14.95909309387207,13.337586402893066,15.257200241088867,25.24827003479004,5.743630886077881,23.241975784301758,9.98225212097168,8.161038398742676,9.094110488891602,20.748281478881836,34.8162727355957,67.18406677246094,121633.0
2021-08-06,13.248884201049805,15.28794002532959,13.381564140319824,16.032190322875977,25.669078826904297,5.850370407104492,23.19658088684082,10.462529182434082,8.172554016113281,8.938084602355957,20.740453720092773,34.5658073425293,67.56592559814453,122810.0
2021-08-09,13.1405611038208,15.281485557556152,13.626578330993652,16.274871826171875,25.29035186767578,5.8757853507995605,23.5506591796875,10.076423645019531,8.11497974395752,9.32443618774414,20.9244441986084,34.6214599609375,67.14096069335938,123019.0
2021-08-10,12.923910140991211,15.062257766723633,13.507209777832031,16.556684494018555,25.130447387695312,5.830041408538818,23.323686599731445,10.038755416870117,8.140888214111328,9.331866264343262,20.728708267211914,34.120513916015625,67.78765869140625,122202.0
2021-08-11,12.540611267089844,15.120283126831055,13.632861137390137,16.908954620361328,25.147279739379883,5.916448593139648,23.350921630859375,10.1705961227417,8.253155708312988,9.94111156463623,21.601703643798828,33.39690017700195,67.30109405517578,122056.0
2021-08-12,11.57402515411377,14.907513618469238,13.453189849853516,16.98723793029785,24.053186416625977,5.814790725708008,22.778953552246094,9.840993881225586,8.376940727233887,9.346724510192871,21.75046157836914,32.97945022583008,67.25798797607422,120701.0
2021-08-13,12.19897174835205,14.978437423706055,13.272954940795898,17.362995147705078,23.910112380981445,5.850370407104492,22.561059951782227,9.888079643249512,8.448908805847168,8.878645896911621,21.86399269104004,33.350521087646484,66.70365905761719,121194.0
2021-08-16,11.649016380310059,14.855926513671875,12.931798934936523,16.98723793029785,22.26897621154785,5.798020362854004,21.5623779296875,9.228874206542969,8.24452018737793,8.484865188598633,22.255468368530273,32.20946502685547,67.01161193847656,119180.0
2021-08-17,11.515697479248047,14.797892570495605,12.757999420166016,15.601644515991211,21.51994514465332,5.721530914306641,20.073440551757812,8.211814880371094,8.244492530822754,8.50715446472168,21.58995819091797,32.116695404052734,65.90296173095703,117904.0
2021-08-18,11.28238296508789,14.701178550720215,12.667884826660156,15.241545677185059,21.982830047607422,5.736828804016113,20.518306732177734,8.00463581085205,8.171290397644043,8.603742599487305,22.525585174560547,32.098140716552734,63.691829681396484,116643.0
2021-08-19,11.81567096710205,14.668940544128418,12.712943077087402,15.781691551208496,22.891765594482422,5.690933704376221,22.116191864013672,8.070555686950684,8.125539779663086,8.670609474182129,22.88182830810547,33.953529357910156,60.057926177978516,117165.0
2021-08-20,11.83233642578125,14.585115432739258,12.7837495803833,16.47057342529297,24.027938842773438,5.7011308670043945,22.60645294189453,8.663840293884277,8.113336563110352,9.123830795288086,22.917062759399414,34.695682525634766,60.08256912231445,118053.0
2021-08-23,11.374043464660645,14.68828296661377,12.552019119262695,18.05970573425293,23.312576293945312,5.726630210876465,22.252376556396484,8.38132381439209,8.24144172668457,9.094110488891602,22.807449340820312,34.27822494506836,59.251075744628906,117472.0
2021-08-24,11.582356452941895,15.075156211853027,12.848116874694824,17.832685470581055,23.565053939819336,5.849014759063721,22.39763832092285,8.532000541687012,8.412252426147461,9.807374954223633,22.760469436645508,34.807003021240234,61.412940979003906,120211.0
2021-08-25,11.657349586486816,15.100951194763184,12.996169090270996,18.576366424560547,25.04629135131836,5.859214782714844,22.67000389099121,8.852185249328613,8.458002090454102,10.04512882232666,22.498184204101562,36.25419616699219,61.28360366821289,120818.0
2021-08-26,11.38237476348877,14.810789108276367,12.629262924194336,18.310205459594727,25.122034072875977,5.711330890655518,22.1434268951416,8.918106079101562,8.384799003601074,10.661805152893066,22.45120620727539,36.13360595703125,60.50138473510742,118724.0
2021-08-27,11.615686416625977,15.004227638244629,12.700067520141602,18.787729263305664,25.24827003479004,5.813318729400635,22.57921600341797,8.814516067504883,8.689812660217285,10.91441822052002,22.701749801635742,36.62527847290039,62.016536712646484,120678.0
2021-08-30,11.415704727172852,14.843033790588379,12.416841506958008,18.717275619506836,24.718059539794922,5.772522926330566,22.488426208496094,8.918106079101562,8.63185977935791,10.91441822052002,22.63911247253418,37.0056266784668,61.62235641479492,119740.0
2021-08-31,11.724010467529297,14.926852226257324,12.268795013427734,17.965763092041016,24.3225040435791,5.894909858703613,22.234216690063477,8.758012771606445,8.293296813964844,10.646944999694824,22.380741119384766,36.736602783203125,60.77853775024414,118781.0
