Date,ALSO3.SA,BBSE3.SA,BMOB3.SA,INTB3.SA,ITSA4.SA,LJQQ3.SA,LWSA3.SA,MLAS3.SA,POSI3.SA,PSSA3.SA,SQIA3.SA,TOTS3.SA
2017-11-28,,12.575966835021973,,,3.8687233924865723,,,,2.202636480331421,11.752096176147461,,9.656190872192383
2017-11-29,,12.506098747253418,,,3.7751524448394775,,,,2.245544672012329,11.580281257629395,,9.432666778564453
2017-11-30,,12.520071029663086,,,3.7355668544769287,,,,2.174030303955078,11.192919731140137,,9.021385192871094
2017-12-01,,12.603911399841309,,,3.7698051929473877,,,,2.1954848766326904,11.4209623336792,,9.250868797302246
2017-12-04,,12.664463996887207,,,3.7842214107513428,,,,2.2169387340545654,11.46782398223877,,9.304512977600098
2017-12-05,,12.757617950439453,,,3.766200542449951,,,,2.188333034515381,11.427212715148926,,9.179340362548828
2017-12-06,,12.967217445373535,,,3.8202600479125977,,,,2.1597273349761963,11.030478477478027,,9.188279151916504
2017-12-07,,13.106948852539062,,,3.7770140171051025,,,,2.166879177093506,11.058589935302734,,9.078010559082031
2017-12-08,,12.953246116638184,,,3.791428565979004,,,,2.174030303955078,11.074211120605469,,9.20616340637207
2017-12-11,,12.990504264831543,,,3.8094491958618164,,,,2.1811819076538086,11.064837455749512,,9.045225143432617
2017-12-12,,13.041741371154785,,,3.849092721939087,,,,2.152576446533203,11.06796646118164,,8.967737197875977
2017-12-13,,13.079005241394043,,,3.795032501220703,,,,2.1597273349761963,11.2304048538208,,8.809782981872559
2017-12-14,,13.041741371154785,,,3.7842214107513428,,,,2.1454248428344727,11.083581924438477,,8.851509094238281
2017-12-15,,13.134897232055664,,,3.802241802215576,,,,2.1454248428344727,10.952378273010254,,9.12569522857666
2017-12-18,,13.167503356933594,,,3.7842214107513428,,,,2.1811819076538086,10.971122741699219,,9.030327796936035
2017-12-19,,13.102295875549316,,,3.7481801509857178,,,,2.1597273349761963,11.064837455749512,,9.030327796936035
2017-12-20,,13.12558364868164,,,3.8058457374572754,,,,2.152576446533203,11.26164436340332,,9.119735717773438
2017-12-21,,13.158187866210938,,,3.946401357650757,,,,2.152576446533203,11.31787395477295,,9.033305168151855
2017-12-22,,13.139555931091309,,,3.9500069618225098,,,,2.166879177093506,11.180421829223633,,9.000521659851074
2017-12-25,,13.139555931091309,,,3.9500069618225098,,,,2.166879177093506,11.180421829223633,,9.000521659851074
2017-12-26,,13.11160659790039,,,3.9675991535186768,,,,2.152576446533203,11.189794540405273,,9.030327796936035
2017-12-27,,13.218735694885254,,,3.9566171169281006,,,,2.2169387340545654,11.271016120910645,,8.958799362182617
2017-12-28,,13.269972801208496,,,3.9602766036987305,,,,2.224090576171875,11.349113464355469,,8.939865112304688
2017-12-29,,13.269972801208496,,,3.9602766036987305,,,,2.224090576171875,11.349113464355469,,8.939865112304688
2018-01-02,,13.36778736114502,,,4.037140369415283,,,,2.281301736831665,11.37098217010498,,9.017626762390137
2018-01-03,,13.37710189819336,,,4.084720611572266,,,,2.3242101669311523,11.577157974243164,,9.209046363830566
2018-01-04,,13.405048370361328,,,4.161584377288818,,,,2.3027560710906982,11.586529731750488,,9.152217864990234
2018-01-05,,13.493544578552246,,,4.1689066886901855,,,,2.4028756618499756,11.81144905090332,,9.349618911743164
2018-01-08,,13.572725296020508,,,4.165245056152344,,,,2.5459041595458984,11.752096176147461,,9.343636512756348
2018-01-09,,13.526148796081543,,,4.099360942840576,,,,2.5316014289855957,11.833314895629883,,9.346627235412598
2018-01-10,,13.470256805419922,,,4.099360942840576,,,,2.481541395187378,12.089478492736816,,9.322701454162598
2018-01-11,,13.5494384765625,,,4.165245056152344,,,,2.6031155586242676,12.336258888244629,,9.310736656188965
2018-01-12,,13.577383995056152,,,4.17622709274292,,,,2.502995729446411,12.704880714416504,,9.295782089233398
2018-01-15,,13.558754920959473,,,4.2274675369262695,,,,2.6031155586242676,13.014148712158203,,9.283818244934082
2018-01-16,,13.800957679748535,,,4.282370090484619,,,,2.517298460006714,13.395268440246582,,9.427384376525879
2018-01-17,,14.117685317993164,,,4.3482513427734375,,,,2.574509620666504,12.948552131652832,,9.38550853729248
2018-01-18,,14.262077331542969,,,4.370213985443115,,,,2.5888125896453857,12.995407104492188,,9.364574432373047
2018-01-19,,14.294681549072266,,,4.384853839874268,,,,2.595963954925537,13.104741096496582,,9.61581039428711
2018-01-22,,14.229475975036621,,,4.494657039642334,,,,2.6031155586242676,13.248445510864258,,9.777320861816406
2018-01-23,,14.345914840698242,,,4.436096668243408,,,,2.5244498252868652,13.282804489135742,,9.723484992980957
2018-01-24,,14.8163480758667,,,4.725247859954834,,,,2.517298460006714,13.551461219787598,,9.920884132385254
2018-01-25,,14.8163480758667,,,4.725247859954834,,,,2.517298460006714,13.551461219787598,,9.920884132385254
2018-01-26,,15.137738227844238,,,4.922895431518555,,,,2.6031155586242676,13.635805130004883,,10.06445026397705
2018-01-29,,14.532231330871582,,,4.794788360595703,,,,2.7103869915008545,13.620184898376465,,9.840129852294922
2018-01-30,,14.536883354187012,,,4.824070453643799,,,,2.6889326572418213,13.601441383361816,,9.744418144226074
2018-01-31,,14.490307807922363,,,4.849691867828369,,,,2.646023988723755,13.801371574401855,,9.720494270324707
2018-02-01,,14.86758804321289,,,4.835051536560059,,,,2.6388726234436035,14.276202201843262,,9.750405311584473
2018-02-02,,14.78840446472168,,,4.758187294006348,,,,2.6746296882629395,13.738893508911133,,9.645718574523926
2018-02-05,,14.555516242980957,,,4.611782073974609,,,,2.6031155586242676,13.463987350463867,,9.475236892700195
2018-02-06,,14.86758804321289,,,4.791130065917969,,,,2.5459041595458984,13.770133972167969,,9.158198356628418
2018-02-07,,14.555516242980957,,,4.692305088043213,,,,2.5101470947265625,14.120007514953613,,8.883035659790039
2018-02-08,,14.178237915039062,,,4.648384094238281,,,,2.502995729446411,13.392142295837402,,9.03258228302002
2018-02-09,,14.257417678833008,,,4.641063213348389,,,,2.445784568786621,13.148475646972656,,8.924907684326172
2018-02-14,,14.462359428405762,,,4.791130065917969,,,,2.502995729446411,13.498353004455566,,9.03557300567627
2018-02-15,,14.564828872680664,,,4.791130065917969,,,,2.502995729446411,13.526469230651855,,8.975753784179688
2018-02-16,,14.78840446472168,,,4.904593467712402,,,,2.467238664627075,13.498353004455566,,8.987717628479004
2018-02-19,,14.103713035583496,,,4.893616199493408,,,,2.467238664627075,13.432750701904297,,8.957806587219238
2018-02-20,,14.154950141906738,,,5.09126091003418,,,,2.4600870609283447,13.214077949523926,,9.361581802368164
2018-02-21,,14.3692045211792,,,5.179106712341309,,,,2.4529359340667725,13.526469230651855,,9.271855354309082
2018-02-22,,14.229475975036621,,,5.2632880210876465,,,,2.4028756618499756,13.398386001586914,,9.517110824584961
2018-02-23,,14.305268287658691,,,5.232290267944336,,,,2.37427020072937,13.682660102844238,,9.526083946228027
2018-02-26,,14.233145713806152,,,5.239967346191406,,,,2.574509620666504,13.938821792602539,,9.466264724731445
2018-02-27,,14.093697547912598,,,5.17086935043335,,,,2.538752794265747,14.02004623413086,,9.42140007019043
2018-02-28,,13.992719650268555,,,5.036513805389404,,,,2.4600870609283447,14.304323196411133,,9.134270668029785
2018-03-01,,14.045613288879395,,,5.122981548309326,,,,2.4743902683258057,14.154370307922363,,9.122310638427734
2018-03-02,,14.040804862976074,,,5.165257930755615,,,,2.43148136138916,14.2012300491333,,9.071466445922852
2018-03-05,,14.146589279174805,,,5.303613185882568,,,,2.5101470947265625,14.28869915008545,,9.011642456054688
2018-03-06,,14.18505573272705,,,5.280553817749023,,,,2.6174185276031494,14.169990539550781,,9.077446937561035
2018-03-07,,13.96867847442627,,,5.265182971954346,,,,2.5244498252868652,14.463640213012695,,9.017626762390137
2018-03-08,,13.848464965820312,,,5.230593681335449,,,,2.574509620666504,14.63545036315918,,8.942854881286621
