Date,ALSO3.SA,BBSE3.SA,BMOB3.SA,INTB3.SA,ITSA4.SA,LJQQ3.SA,LWSA3.SA,MLAS3.SA,POSI3.SA,PSSA3.SA,SQIA3.SA,TOTS3.SA
2017-05-04,,-0.022543993204345414,,,-0.023045814059907355,,,,-0.04736851894451233,0.004893702223327301,,0.08626743493379152
2017-05-05,,0.004130779104517979,,,0.027692745322222434,,,,0.05248618402918259,0.0,,-0.01782781909377351
2017-05-08,,0.023654613076206976,,,-0.0019962615392782324,,,,-0.002624565809977053,0.015651909409187592,,-0.02805305346533815
2017-05-09,,0.010381699294278679,,,0.002999979902325256,,,,-0.03157898338524512,0.0010272197369700642,,-0.022071636858529087
2017-05-10,,0.006960558630507707,,,0.006979016197096399,,,,0.057065261949845514,0.013000429217189913,,0.02430588365538222
2017-05-11,,0.0016458134191159601,,,0.016831903170325457,,,,0.05655529129366732,0.01925038061519313,,0.032203510104980015
2017-05-12,,0.023989546487161117,,,0.0029205876478313186,,,,-0.10218985444069995,0.023856651602252477,,-0.03448273309092431
2017-05-15,,-0.005134795669876513,,,0.0,,,,-0.027100348619300996,-0.008737699495575901,,0.023809615095799597
2017-05-16,,0.02064512341594482,,,-0.002912082655199155,,,,0.03342622652584937,0.02056795776542497,,0.008305350313455584
2017-05-17,,-0.017067046097465788,,,-0.019474063305643607,,,,-0.01886788044525345,-0.00511836382377151,,0.003954045128662376
2017-05-18,,-0.10225070720481688,,,-0.0963257123629071,,,,-0.14285712977289966,-0.035691112001641545,,-0.04332129200745505
2017-05-19,,0.0229225934199484,,,0.006593139627633526,,,,0.04487168733217817,-0.00966995768568124,,0.00857635453557637
2017-05-22,,-0.009103710357227124,,,-0.02838481984936403,,,,-0.08588957808091868,0.050168426823672174,,-0.017006852276495343
2017-05-23,,0.030035074453390376,,,0.012360001180268476,,,,0.010067266889244975,0.04777179121201636,,0.00865054467362314
2017-05-24,,0.02298497519815146,,,0.0,,,,0.03986704413549891,-0.0027540880551705227,,0.00583195643875678
2017-05-25,,-0.005365604793227341,,,-0.0233075050062026,,,,-0.0031948653789497516,0.029763552185912312,,-0.0057981419276091906
2017-05-26,,0.003371460171463614,,,0.019318435980446136,,,,-0.003205105258776819,-0.01966601419424918,,0.0291597821937839
2017-05-29,,0.0,,,0.0,,,,0.0,0.0,,0.0
2017-05-30,,-0.002352127605689369,,,0.006688917750405032,,,,0.06752405957134422,-0.024012438913622147,,0.01833293165555472
2017-05-31,,-0.019871979115720362,,,-0.008859372074189742,,,,-0.018072361142756566,0.002802978065967965,,-0.012111385062495095
2017-06-01,,0.0257732437444671,,,-0.02070524496893844,,,,-0.027607269422041725,-0.00621093368341652,,-0.015573076073892356
2017-06-02,,0.015075248580060263,,,0.0057142254404103365,,,,0.0,-0.016250249530881944,,-0.005385447400479082
2017-06-05,,0.0019802882548860534,,,-0.00454510287281451,,,,-0.02208217651543365,0.0022234190125154374,,-0.02131926086864122
2017-06-06,,-0.011857829547107679,,,0.013698405279424675,,,,0.009677566794267678,-0.015530720782319651,,0.005186222828178044
2017-06-07,,-0.008999952990361937,,,0.0168923150314928,,,,-0.01277956802906366,0.014166288326540322,,0.021671945301320994
2017-06-08,,-0.007063361332268703,,,-0.007752296822535976,,,,0.00970877662142633,-0.00539694015212544,,0.013468095982386297
2017-06-09,,0.008129877794368356,,,-0.01674104202129789,,,,-0.003205105258776819,-0.03894024576744548,,0.006644558440357828
2017-06-12,,-0.02923381904905542,,,0.0,,,,-0.012861751156025725,0.0,,-0.02343253178462079
2017-06-13,,-0.00796128993314793,,,0.006810369780942738,,,,-0.02605866234256038,-0.01594186863925695,,-0.00033816634388306177
2017-06-14,,0.006629689286582918,,,0.01014660437102477,,,,0.010033261716557051,0.017550274459515958,,0.003718801713157305
2017-06-15,,0.0,,,0.0,,,,0.0,0.0,,0.0
2017-06-16,,-0.004506062687223644,,,0.005580446864198896,,,,-0.016556065852901702,0.031508790426022726,,0.04008109484549838
2017-06-19,,0.020542991328231563,,,0.001109717510459074,,,,0.02020198732031231,0.008038600729709966,,0.02590668495555426
2017-06-20,,-0.03377678369421888,,,-0.025498769282397915,,,,-0.016501752204697073,-0.011164214200497402,,-0.0012625120238030085
2017-06-21,,-0.0007063461492728962,,,-0.00568814502742121,,,,-0.010066931265203083,-0.020645063575977396,,-0.01390661276369387
2017-06-22,,0.012367445034655145,,,0.002288304654278761,,,,0.02711856093666465,0.005269987854189306,,-0.019871494728984085
2017-06-23,,-0.01221635987537295,,,-0.0102743193017244,,,,0.006600612859037014,0.006225362171113691,,-0.0013080311109197051
2017-06-26,,0.013780912084990327,,,0.026528597171138646,,,,0.01967220999197683,0.006186846809030255,,0.025212472266797237
2017-06-27,,-0.022307606041080952,,,-0.019101593215937185,,,,0.006430821978896439,-0.03139161084925168,,-0.021398805638967344
2017-06-28,,-0.009625468813152849,,,0.009164167860049366,,,,0.01277956802906366,0.013030503041126629,,-0.020561362607954825
2017-06-29,,0.011519020203484942,,,0.013620511820787717,,,,0.003154446403279998,-0.0042874554531271425,,-0.013662083591698737
2017-06-30,,0.019572956811454878,,,0.010078657762715215,,,,0.04088053050817231,0.013911814399113043,,0.0189186207388794
2017-07-03,,-0.018499147667546345,,,0.0,,,,0.009063480928224621,0.008156637491149032,,-0.004641757924459644
2017-07-04,,-0.004622892017098756,,,-0.0011084874025781843,,,,0.0958085027740454,0.010963408797719953,,0.014656858022623842
2017-07-05,,-0.015362661389971777,,,0.009989239080435475,,,,-0.016393597922583103,-0.010844515936296983,,-0.013131741503922156
2017-07-06,,-0.007619587350168988,,,-0.013187181305130524,,,,-0.024999916653362098,-0.035880566885425624,,-0.01064548298192658
2017-07-07,,0.001462254640263616,,,-0.0011134993267317705,,,,-0.017093990304246076,-0.004824207046060458,,-0.02387365797442209
2017-07-10,,0.009492665679790457,,,0.008919117670632914,,,,0.0057970599947876345,0.015581594637767093,,0.012745531791774178
2017-07-11,,0.007956554714456221,,,0.014363591660567998,,,,0.02881833499081843,0.016365411553869613,,-0.00884366834556738
2017-07-12,,0.01794044581929466,,,0.002178918273589847,,,,0.022409086791635335,0.01878586046192754,,-0.014069978986653409
2017-07-13,,0.020444068721147124,,,0.0032610532797179292,,,,-0.002739706508426476,0.02041485193223691,,0.009745926156682128
2017-07-14,,0.007253961128044661,,,-0.0021668240000394245,,,,0.027472514388284353,0.012584625916880254,,0.014822550588419192
2017-07-17,,-0.017146856156301404,,,-0.0032578022996251343,,,,-0.024064177796636055,0.006691890110239296,,0.010529895874846318
2017-07-18,,0.008373979918889995,,,0.008715235970190083,,,,0.03835625647306462,0.009813664535019306,,0.008403602416116929
2017-07-19,,-0.003114073203074219,,,-0.008639936881500332,,,,0.02374670648890631,-0.028213039706018517,,0.0
2017-07-20,,0.004859376195388121,,,0.004357763693151329,,,,-0.02319588071775014,0.0006448813933779274,,0.004999626949590885
2017-07-21,,-0.01554398363887921,,,-0.0021693917230746207,,,,0.0026385033954843262,-0.003223835412054399,,0.003980274025982666
2017-07-24,,-0.009122802183006984,,,0.0,,,,0.02105265559016334,0.0032342621408760763,,-0.0033036742803355112
2017-07-25,,-0.015580647700704997,,,0.008696505557399092,,,,-0.030927869598451396,-0.005480118476453577,,-0.022207590662474463
2017-07-26,,-0.012230365910050778,,,-0.011853385370910408,,,,-0.010638398801369076,-0.02042147259919147,,0.021694811263078817
2017-07-27,,0.013838351034908714,,,0.007632260509902178,,,,0.02419355633726128,0.007941718055143543,,-0.00265393365497113
2017-07-28,,-0.0050286105501100575,,,0.0,,,,0.013123354068050652,0.022652807806138542,,0.008316616175922942
2017-07-31,,-0.009025311893288923,,,0.0010826744011995793,,,,0.023316069783848148,0.011235931457877824,,-0.010227439233206681
2017-08-01,,0.0018213327978267024,,,0.03243223467483247,,,,-0.022784817391534817,-0.001587453705860331,,-0.0016670790797087554
2017-08-02,,0.011272946754945501,,,0.011518695443784921,,,,0.010362793647898272,0.018124319596319438,,0.006677838514184353
2017-08-03,,-0.002157595166185189,,,-0.002070440390736894,,,,0.0,-0.006246304634612065,,0.04145949647642877
2017-08-04,,-0.023423334321101108,,,-0.0031118611904829008,,,,-0.005128168304449288,0.005656813764254309,,0.035303401701594295
2017-08-07,,-0.005904067204747565,,,0.021852069604151314,,,,0.01288650492724619,0.014999724971292316,,-0.015479892110143112
2017-08-08,,-0.004083241578470953,,,0.0010181828385316116,,,,-0.015267236443744725,0.010160346611799875,,-0.02201254127697394
2017-08-09,,-0.013045206669695664,,,-0.004068997006457575,,,,0.005168094442635773,-0.015543994220851842,,-0.0073954194206825585
2017-08-10,,-0.009440973108925221,,,-0.007150349787695354,,,,-0.10539864154857947,-0.015480009938317663,,0.004211000741880078
2017-08-11,,0.015395501132512202,,,0.005144391607883492,,,,-0.002873447321521505,0.008804838345617183,,0.024838618141677538
2017-08-14,,0.022454415923363724,,,0.014329698198889185,,,,0.011527391642412788,0.009040012407098397,,-0.02108886587290737
2017-08-15,,0.01514594846285644,,,0.004984142163421357,,,,-0.011396025196802495,0.012666187956424046,,0.003215355012748722
2017-08-16,,0.011189806675698799,,,0.0010117216270708607,,,,-0.005763647782801806,0.0036609869620165547,,0.00448706949645028
2017-08-17,,-0.024345157085263636,,,-0.008088343123013209,,,,-0.017391373251907094,-0.007599038193760177,,0.005105376369117787
2017-08-18,,0.04272193200371932,,,0.013251435738466544,,,,-0.008849593204500628,0.0107199252082264,,0.011111347013624817
2017-08-21,,0.004351109358426308,,,-0.0010060152664418398,,,,0.05059527855190371,0.037878546859636986,,0.0012555545251955458
2017-08-22,,0.004692972840482312,,,0.010070818039491058,,,,0.011331364495372753,0.02277376347329274,,-0.005644164662827134
2017-08-23,,0.005389844843685765,,,0.020936612950681832,,,,-0.019607705805502085,-0.015129953964919451,,-0.008199407060957675
2017-08-24,,-0.013581073723821668,,,0.007812662991933506,,,,-0.0028573129523042917,0.01797116991444736,,0.015898166592493546
2017-08-25,,-0.006521786221496018,,,-0.0019380728319617901,,,,0.005730810115999407,0.007118512932642318,,-0.028481807868682818
2017-08-28,,0.005470661066400595,,,-0.0019415785944792985,,,,-0.0028489825537217905,-0.004806406263363261,,0.014819428675932667
2017-08-29,,0.0036271153159770364,,,0.007782261637621302,,,,-0.0028573129523042917,-0.005113719839770825,,-0.004444234051006357
2017-08-30,,-0.007589488478910056,,,0.0009643981525362388,,,,-0.008595737542805293,-0.013706470779707991,,0.0003189717151883542
2017-08-31,,0.009468053623448158,,,-0.01639253641991456,,,,-0.026011661782297635,0.006080112449158737,,-0.00988221598944361
2017-09-01,,0.00974059020709972,,,0.019145539114558963,,,,0.03560815390229921,-0.011222949629813406,,0.00837099799937957
2017-09-04,,-0.0021436134707351062,,,-0.0038534977718744923,,,,0.020057453301042916,-0.00145522912786622,,0.0028733900014936697
2017-09-05,,0.013963493042445041,,,0.005802382743008261,,,,-0.019663062346277016,0.008160887071181566,,-0.0089146489978571
2017-09-06,,0.014124232515406066,,,0.02788463302495159,,,,0.0028655005842384007,0.008383756560603528,,-0.002890723319169619
2017-09-07,,0.0,,,0.0,,,,0.0,0.0,,0.0
2017-09-08,,0.013231212466781717,,,0.002806762432070453,,,,-0.008571462590460821,0.008600849777820052,,0.009986970424130881
2017-09-11,,-0.006872893096014576,,,0.013059689386260676,,,,0.014409215533813802,-0.005116539010001309,,0.011802454089800962
2017-09-12,,0.0,,,0.0046041388569335595,,,,-0.01704533346466741,0.014285751161521087,,-0.0063051152834053825
2017-09-13,,-0.007266475945141293,,,0.002749859182434644,,,,-0.014450955330546411,0.004225406744433391,,0.00444131130152714
2017-09-14,,0.009411047686471496,,,0.003656363701214582,,,,-0.008797591169969587,0.02047711033520594,,0.005685369464620615
2017-09-15,,0.02451639815117579,,,0.0218580191121156,,,,0.020710008686789516,0.01869127105849744,,0.01130665854090207
2017-09-18,,-0.006403679332833145,,,0.0062388809669315926,,,,0.011594023355802952,0.06637881299702686,,-0.01925468264282104
2017-09-19,,-0.016282156254998514,,,-0.0035433059777092435,,,,0.07163340697769494,-0.023279428184574957,,0.01931625843855178
2017-09-20,,-0.002413994517378004,,,-0.00977803384988496,,,,-0.00802142231247227,0.005181360950255787,,-0.005902506892901727
2017-09-21,,-0.008295781795070845,,,0.0008976357461460971,,,,-0.043126648061721284,-0.010824465836474118,,-0.02187535967861598
2017-09-22,,0.0020912408459594634,,,-0.0017938991031574147,,,,0.011267525213646712,0.01615381449688935,,0.023322831863618276
2017-09-25,,-0.0010433315163459467,,,-0.010781130637482206,,,,-0.044568116303799976,-0.0023075310089207823,,-0.030596066583946202
2017-09-26,,0.004526514325181363,,,-0.0009082342257483722,,,,0.020408113674882378,-0.03932139858097339,,0.00032195016883318495
2017-09-27,,-0.01213180519134982,,,-0.014545861239064095,,,,-0.019999952373354835,0.000802428554855128,,-0.010302592420390111
2017-09-28,,0.0010525552753164469,,,-0.0018450173225913469,,,,0.02623897552564025,-0.010959257520941512,,0.00845782646663662
2017-09-29,,0.0035052113123836826,,,0.019409011331500414,,,,0.008522761444416105,0.01810761881996048,,0.009677285830529847
2017-10-02,,-0.011875746981038104,,,-0.006346531363691343,,,,-0.00845073782193051,0.005840141055901249,,-0.00958453355972011
2017-10-03,,0.008130191923018337,,,0.03923363173899341,,,,-0.011363745067276332,0.00290348591797418,,-0.004193342573193259
2017-10-04,,0.021037921125276915,,,-0.007024396236252506,,,,-0.002873447321521505,-0.0013156697347590507,,0.008422001483759933
2017-10-05,,0.006181291734723038,,,0.006189826500695439,,,,-0.011527295565603723,-0.003162407517866006,,0.008030951976391476
2017-10-06,,-0.008532665762042702,,,-0.0043942223212661835,,,,-0.005830959047988138,0.010838243767880229,,-0.02804306413844959
2017-10-09,,-0.0017209519146991203,,,-0.015004379001049784,,,,-0.005865158547287308,-0.006276198349962181,,0.012458919045668093
2017-10-10,,0.004137983816472346,,,0.020609934968859323,,,,0.008849691548612038,0.00842100775645016,,0.00939116832052922
2017-10-11,,-0.0006868805050107563,,,-0.0026337996022952614,,,,-0.008772061510002982,0.012004335501897279,,0.005774744416922273
2017-10-12,,0.0,,,0.0,,,,0.0,0.0,,0.0
2017-10-13,,0.0017180649626691302,,,-0.0008809514228712567,,,,-0.0029497332760184403,-0.010314619347759901,,-0.007655621068038854
2017-10-16,,-0.011320637562101776,,,-0.004404671793523662,,,,-0.01775154874302931,0.00286609099167201,,0.014143634634120605
2017-10-17,,-0.007633626291121409,,,-0.011504853019927208,,,,-0.03012046801442514,-0.020524690009029678,,-0.01267848308119035
2017-10-18,,0.015384550402307351,,,0.004476955281335071,,,,0.003105671411971711,0.014588602741392398,,0.027287576814815306
2017-10-19,,-0.014807030432846813,,,-0.00623947142338388,,,,0.021671670044398184,0.005490054966522218,,0.005624761068401707
2017-10-20,,0.013980922315200317,,,0.0,,,,0.02121217325593383,-0.0002597761745151139,,0.009944219139549126
2017-10-23,,-0.019303397625528462,,,-0.023317895771562624,,,,-0.02670623908641412,-0.01014305905443802,,-0.006153891596514582
2017-10-24,,0.009490220287942996,,,0.0220378735058413,,,,0.0060975175917294955,-0.01734129501467241,,-0.002167426623226998
2017-10-25,,-0.00034825921721304276,,,0.01527459279319876,,,,0.0060606642272200695,-0.00641691282811141,,-0.0040336096075106465
2017-10-26,,-0.0066178040073104905,,,-0.010619692952993143,,,,0.0030120267179172266,0.009149343990870529,,-0.007164835782669687
2017-10-27,,0.0028049652141526327,,,-0.002683509223696312,,,,-0.012011926627732206,-0.0031997761585605966,,0.012237415909182925
2017-10-30,,-0.02097907554813938,,,-0.027802702945828095,,,,-0.033434815238012616,-0.0016051071393805572,,-0.003409810386332479
2017-10-31,,-0.00964289007511887,,,-0.033209945113347294,,,,-0.0062891591603145836,-0.023540824572886754,,0.013374574990273391
2017-11-01,,-0.011179255884864236,,,-0.007634085784660183,,,,0.015822776797312033,-0.005880409810320564,,0.035911804342366516
2017-11-02,,0.0,,,0.0,,,,0.0,0.0,,0.0
2017-11-03,,-0.005470437051779409,,,0.009615634520146354,,,,-0.021806905026596102,-0.008450681939220384,,-0.011852128563823228
2017-11-06,,0.03593715403496267,,,0.002856982957602394,,,,-0.015923559778168395,0.0,,0.019490355569385054
2017-11-07,,-0.03716826987191757,,,-0.021842184833789857,,,,-0.025889891170338797,0.05397727371282168,,0.01911774394226584
2017-11-08,,0.038970649784079825,,,0.03300974757944242,,,,0.019933522067749454,-0.002695136329315284,,-0.00836938747409477
2017-11-09,,-0.007077183034670531,,,-0.015977399544138016,,,,-0.006514719883117026,-0.012973479355693263,,-0.05413268535236948
2017-11-10,,0.0014255836851990722,,,0.0,,,,0.013114770225631567,-0.0016427809174595076,,-0.0046153694678284785
2017-11-13,,-0.00498247644526606,,,0.0,,,,0.0,0.015359470283404786,,0.0139100128748606
2017-11-14,,-0.016452008129341222,,,-0.01432654041345982,,,,-0.06796111267374805,0.004861942857369073,,0.0
2017-11-15,,0.0,,,0.0,,,,0.0,0.0,,0.0
2017-11-16,,0.010909344053761982,,,0.015503925234916727,,,,0.0034721973018381203,0.014516487208529938,,0.028353652677120422
2017-11-17,,-0.01258994700012428,,,0.011450054023464773,,,,-0.010380663951354618,-0.007419508140694142,,-0.014230404460500057
2017-11-20,,0.0,,,0.0,,,,0.0,0.0,,0.0
2017-11-21,,0.009107428722995303,,,0.015094829239744145,,,,0.0,0.01548357274525447,,0.022556318617865
2017-11-22,,-0.003971176025435619,,,-0.002788624171815468,,,,0.0,-0.009989771715442575,,-0.03235290242309363
2017-11-23,,-0.00978611300783161,,,-0.0009316880056560173,,,,0.0314686574116545,-0.009824362983761326,,-0.003039730965378351
2017-11-24,,-0.00622259594720731,,,-0.00932834956161488,,,,0.05423723488569765,-0.021990077178862144,,-0.008841151078378684
